argomento,codice,domanda,opzione_a,opzione_b,opzione_c,opzione_d,corretta,riferimento
Preposti,P001,Chi è il Preposto secondo il D.Lgs. 81/08?,"Il lavoratore che è formato più degli altri","La persona che sovrintende all’attività lavorativa garantendo l’attuazione delle direttive","Il responsabile del servizio prevenzione e protezione","Il datore di lavoro",B,Art. 2 comma 1 lett. e) D.Lgs. 81/08
Preposti,P002,Qual è il principale obbligo del Preposto?,"Sorvegliare e controllare l’operato dei lavoratori","Redigere il DVR","Eseguire le manutenzioni ai macchinari","Sostituire il datore di lavoro",A,Art. 19 D.Lgs. 81/08
Preposti,P003,Il Preposto deve intervenire quando?,"Solo se lo ritiene opportuno","Quando un lavoratore non rispetta le norme di sicurezza","Mai, non è di sua competenza","Solo su richiesta del datore",B,Art. 19 c.1 lett. a) D.Lgs. 81/08
Preposti,P004,Il Preposto può impartire ordini?,"Sì, se relativi alla sicurezza e alle procedure","No, solo il dirigente può farlo","Sì, ma solo per attività amministrative","Solo se autorizzato dal medico competente",A,Art. 19 D.Lgs. 81/08
Preposti,P005,Il Preposto cosa deve fare in caso di pericolo grave e immediato?,"Continuare le attività","Allontanare i lavoratori dalla zona di pericolo","Chiedere autorizzazione al datore di lavoro","Aspettare l’intervento dei vigili del fuoco",B,Art. 19 c.1 lett. d)
Preposti,P006,Il Preposto deve segnalare al datore di lavoro?,"Solo incidenti gravi","Deficienze dei mezzi di protezione e condizioni di rischio","Solo malattie professionali","Nulla, non è di sua competenza",B,Art. 19 c.1 lett. f)
Preposti,P007,Chi deve vigilare sull’uso corretto dei DPI?,"Il medico competente","I lavoratori","Il Preposto","Il RLS",C,Art. 19 c.1 lett. a)
Preposti,P008,Il Preposto deve interrompere l’attività quando?,"Quando rileva situazioni non conformi che possono generare pericolo","Quando il datore glielo ordina","Quando lo decide il RLS","Quando sono terminate le pause",A,Art. 19 D.Lgs. 81/08
Preposti,P009,Il Preposto partecipa alla valutazione dei rischi?,"Sì, sempre in prima persona","No, mai","Contribuisce segnalando criticità e aspetti operativi","Solo se incaricato dal RSPP",C,Art. 28 e 29 D.Lgs. 81/08
Preposti,P010,Il Preposto deve verificare che i lavoratori?,"Siano sempre produttivi","Rispettino norme, procedure e disposizioni aziendali","Non facciano pause lunghe","Non utilizzino telefoni personali",B,Art. 19
Preposti,P011,Qual è il rapporto tra Preposto e Datore di Lavoro?,"Il preposto sostituisce il datore","Il preposto sovrintende e controlla operativamente, il datore definisce l'organizzazione","Non hanno relazioni formali","Il datore è subordinato al preposto",B,Art. 18-19
Preposti,P012,Il Preposto deve ricevere formazione?,"Sì, formazione specifica aggiuntiva rispetto ai lavoratori","Solo la formazione generale","Nessuna formazione è necessaria","Solo aggiornamento ogni 10 anni",A,Accordo Stato-Regioni Preposti 2021/2025
Preposti,P013,Ogni quanto va aggiornato il Preposto?,"Ogni 10 anni","Ogni 5 anni","Ogni 2 anni","Non serve aggiornamento",B,Accordo SR 2021-2025
Preposti,P014,Il Preposto può essere sanzionato?,"No, ha solo un ruolo informale","Sì, se non adempie agli obblighi di vigilanza","Solo se lo stabilisce il medico competente","No, risponde solo il datore",B,Art. 19 e Titolo I sanzioni
Preposti,P015,Nell’esercizio della vigilanza il Preposto deve essere?,"Autorevole e in grado di intervenire","Distaccato e non coinvolto","Passivo per evitare conflitti","Solo un osservatore",A,Art. 19
Preposti,P016,Il Preposto deve segnalare comportamenti non sicuri?,"Sì, immediatamente","No, solo se ripetuti","Solo se causano un infortunio","Mai",A,Art. 19
Preposti,P017,Chi informa i lavoratori sulle procedure operative?,"Il RLS","Il medico competente","Il Preposto","I colleghi esperti",C,Art. 19
Preposti,P018,Quando il Preposto deve intervenire su comportamenti non conformi?,"Quando ha tempo","Sempre e senza ritardi","Solo a fine turno","Mai direttamente",B,Art. 19
Preposti,P019,Il Preposto deve verificare la presenza di?,"Procedure, segnaletica e DPI adeguati","Solo attrezzature nuove","Solo l’ordine e pulizia","Gli orari dei lavoratori",A,Art. 19 + Allegato IV
Preposti,P020,Il Preposto deve collaborare con RSPP e dirigente?,"No, non è previsto","Sì, fornendo informazioni sui rischi reali delle attività","Solo quando richiesto dal lavoratore","Solo per emergenze",B,Art. 18-19
Preposti,P021,Il Preposto deve controllare l’idoneità delle attrezzature?,"No, lo fa solo il datore di lavoro","Sì, segnalando guasti o anomalie","No, è compito del medico competente","Solo se previsto dal RLS",B,Art. 19 c.1 lett. f)
Preposti,P022,Il Preposto deve verificare l’uso dei DPI?,"No, è responsabilità del RSPP","Sì, controllando che siano indossati correttamente","Solo in caso di infortunio","Solo nelle aziende con più di 50 dipendenti",B,Art. 19 c.1 lett. a)
Preposti,P023,Se un lavoratore rifiuta di usare i DPI il Preposto deve:,"Non intervenire","Segnalare immediatamente e richiamare il lavoratore","Sostituirsi lui al lavoratore","Aspettare il parere del medico competente",B,Art. 19
Preposti,P024,Il Preposto deve interrompere l’attività in presenza di?,"Telecamere di sorveglianza","Pericoli gravi e immediati","Ritardi di produzione","Lavoratori in pausa",B,Art. 19 lett. d)
Preposti,P025,Uno dei compiti del Preposto è?,"Garantire la pausa pranzo","Vigilare sull’applicazione delle procedure aziendali","Controllare le buste paga","Selezionare i fornitori",B,Art. 19
Preposti,P026,Il Preposto verifica che le procedure siano?,"Aggiornate al 2010","In lingua inglese","Comprese e applicate dai lavoratori","Firmate dal RLS",C,Art. 19
Preposti,P027,Il Preposto partecipa alla gestione delle emergenze?,"No, non è coinvolto","Sì, attuando le procedure e guidando i lavoratori","Solo se è anche RLS","Solo se ha ricevuto delega scritta",B,Art. 43-46
Preposti,P028,Il Preposto deve vigilare anche su?,"Ordine e pulizia delle aree di lavoro","Budget aziendale","Performance economiche","Turnazioni ferie",A,Allegato IV
Preposti,P029,Il Preposto deve comunicare tempestivamente?,"Assenze dei lavoratori","Comportamenti non sicuri, guasti e rischi","Risultati di produzione","Cambio mansione",B,Art. 19
Preposti,P030,Il Preposto deve collaborare con il Servizio Prevenzione e Protezione?,"No","Sì, fornendo dati e osservazioni dal campo","Solo nelle aziende con più di 100 lavoratori","Solo per il DVR",B,Art. 18-19
Preposti,P031,Il Preposto deve verificare la presenza di documenti quali?,"Manuali d’uso e procedure operative","Bilanci aziendali","Piani finanziari","DURC",A,Art. 19 + Allegato V
Preposti,P032,Che tipo di formazione deve ricevere il Preposto?,"Supplementare e focalizzata sulla vigilanza","Solo quella antincendio","Solo formazione generale","Nessuna",A,Accordo SR Preposti 2021/2025
Preposti,P033,Un obbligo chiave del Preposto è?,"Stabilire i prezzi dei fornitori","Sovrintendere e controllare l’esecuzione delle attività","Controllare l’assenteismo","Gestire le paghe",B,Art. 19
Preposti,P034,Il Preposto deve intervenire quando nota?,"Abbigliamento non in divisa","Comportamenti pericolosi o non conformi","Discussioni tra colleghi","Pausa prolungata",B,Art. 19
Preposti,P035,Il Preposto deve impedire che riprendano il lavoro?,"I lavoratori privi di formazione o abilitazione","Chi rientra dalla pausa in ritardo","Chi ha dimenticato il badge","Chi non ha comunicato malattia",A,Art. 19 lett. b)
Preposti,P036,Il Preposto disciplina i lavoratori?,"No, non ha alcun ruolo","Sì, ma solo per motivi di sicurezza","Sì, per qualsiasi motivo","Solo quando lo chiede il RLS",B,Art. 19
Preposti,P037,Il Preposto deve essere in grado di?,"Applicare sanzioni disciplinari formali","Individuare pericoli e situazioni anomale","Installare impianti elettrici","Eseguire visite mediche",B,Art. 19
Preposti,P038,Il Preposto deve conoscere?,"Il codice degli appalti","Le procedure operative, i rischi e le misure di prevenzione","I contratti collettivi nazionali","La contabilità generale",B,Art. 19 + Art. 37
Preposti,P039,Il Preposto segnala immediatamente al Datore?,"Solo comportamenti illegali","Ogni condizione di pericolo rilevata","Il cambio dei turni","La mancanza di divise",B,Art. 19 lett. f)
Preposti,P040,Il Preposto deve assicurare che gli ambienti siano?,"Esteticamente curati","Conformi ai requisiti di sicurezza, ordine e pulizia","Dotati di arredamento nuovo","Decorati per eventi aziendali",B,Allegato IV D.Lgs. 81/08
Preposti,P041,Quando il Preposto deve sospendere immediatamente un'attività?,"Quando il lavoratore non indossa la divisa","Quando rileva un pericolo grave e immediato","Quando sta per iniziare la pausa","Quando il RLS non è presente",B,Art. 19 lett. d)
Preposti,P042,Il Preposto ha obbligo di controllare che i neoassunti abbiano ricevuto?,"Le ferie residue","La formazione e informazione obbligatorie","Il badge aziendale","Il regolamento interno",B,Art. 19 + Art. 36-37
Preposti,P043,Chi deve vigilare sulle interferenze tra lavoratori interni ed esterni?,"Solo il datore di lavoro","Il Preposto, segnalando eventuali rischi","Il medico competente","L’addetto antincendio",B,Art. 26 + Art. 19
Preposti,P044,Il Preposto deve verificare che i lavoratori rispettino?,"Gli orari del bar aziendale","Le misure di prevenzione stabilite dall’azienda","Le attività sindacali","Le regole di mensa",B,Art. 19
Preposti,P045,Un comportamento NON corretto del Preposto è?,"Segnalare rischi","Sovrintendere ai lavori","Ignorare comportamenti pericolosi","Richiedere uso DPI",C,Art. 19
Preposti,P046,Il Preposto può richiedere addestramento aggiuntivo?,"Sì, se necessario per attività specifiche","No, solo il medico può richiederlo","Solo se il lavoratore è neoassunto","Solo per gli impiegati",A,Art. 37 + Art. 19
Preposti,P047,Il Preposto deve conoscere le procedure di emergenza?,"Sì, per guidare i lavoratori durante eventi critici","No, è compito esclusivo del datore di lavoro","Solo gli addetti antincendio","Solo se nominato RLS",A,Art. 43-46
Preposti,P048,Il Preposto deve verificare l’uso corretto delle attrezzature?,"No, non rientra nei suoi compiti","Sì, e segnalare utilizzi impropri","Solo se lo chiede il datore","Solo in aziende sopra i 200 dipendenti",B,Art. 19 lett. f)
Preposti,P049,Il Preposto deve vigilare anche sull’ordine delle vie di fuga?,"No, è solo compito antincendio","Sì, devono rimanere sempre libere e accessibili","Solo in caso di ispezione","Solo durante i turni di notte",B,Allegato IV + DM 02/09/21
Preposti,P050,Il Preposto deve intervenire quando nota DPI danneggiati?,"No, è compito del RLS","Sì, impedendo l’uso e chiedendo la sostituzione","Solo se il danno è grave","Solo se lo segnala un collega",B,Art. 19 + Art. 77